stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1732516,1732516,ON FRONT ST AT KANSAS WB,,39.128794,-94.546899,,,,,,0
3000032,3000032,ON BELLEFONTAINE AT LEXINGTON SOUTHBOUND,,39.11099,-94.546737,,,,,,0
6300023,6300023,ON 63RD AT INDIANA WESTBOUND,,39.012118,-94.546723,,,,,,0
1732510,1732510,ON FRONT ST AT KANSAS,,39.128733,-94.546722,,,,,,0
121154,121154,ON VIVION BETW ANTIOCH & CHOUTEAU EB,,39.187437,-94.546705,,,,,,0
4700179,4700179,ON SWOPE PKWY AT COLLEGE EASTBOUND,,39.037803,-94.546622,,,,,,0
3000085,3000085,ON BELLEFONTAINE AT ANDERSON NORTHBOUND,,39.111555,-94.546608,,,,,,0
390042,390042,ON 39TH AT BENTON BLVD WESTBOUND,,39.055287,-94.546563,,,,,,0
5300003,5300003,ON SWOPE PKWY AT COLLEGE WESTBOUND,,39.03808,-94.546503,,,,,,0
23507,23507,ON 35TH AT BENTON EASTBOUND,,39.062396,-94.54649,,,,,,0
23518,23518,ON 35TH AT BENTON BLVD WESTBOUND FARSIDE,,39.062492,-94.546489,,,,,,0
2700121,2700121,ON 27TH AT WALROND EASTBOUND,,39.076815,-94.546105,,,,,,0
3100080,3100080,ON 31ST AT WALROND EASTBOUND,,39.069588,-94.546081,,,,,,0
1090027,1090027,ON 9TH AT BELLEFONTAINE WESTBOUND,,39.10237,-94.545982,,,,,,0
1090068,1090068,ON 9TH AT BELLEFONTAINE EASTBOUND,,39.102263,-94.545979,,,,,,0
2700037,2700037,ON 27TH BETWEEN WALROND WESTBOUND NEARSIDE,,39.076921,-94.545835,,,,,,0
3100016,3100016,ON 31ST AT WALROND WESTBOUND,,39.069662,-94.545785,,,,,,0
1082301,1082301,ON 18TH AT WALROND EASTBOUND FARSIDE,,39.090556,-94.545355,,,,,,0
1080305,1080305,ON 18TH AT WALROND WESTBOUND,,39.090636,-94.545294,,,,,,0
1080247,1080247,ON INDIANA AT BENTON SOUTHBOUND,,39.042393,-94.545096,,,,,,0
1750018,1750018,ON 75TH AT MONROE WESTBOUND,,38.990273,-94.545017,,,,,,0
1080245,1080245,ON INDIANA AT 45TH SOUTHBOUND,,39.044365,-94.54498,,,,,,0
1750102,1750102,ON 75TH AT MONROE EASTBOUND,,38.990186,-94.544968,,,,,,0
1082304,1082304,ON BENTON AT INDIANA NORTHWESTBOUND,,39.04213,-94.544931,,,,,,0
1080118,1080118,ON INDIANA AT 45TH NORTHBOUND,,39.044169,-94.544867,,,,,,0
1080243,1080243,ON INDIANA AT 43RD SOUTHBOUND,,39.047962,-94.544804,,,,,,0
1200145,1200145,ON TRUMAN AT BENTON BLVD EASTBOUND,,39.094413,-94.544788,,,,,,0
1080120,1080120,ON INDIANA AT 43RD NORTHBOUND,,39.047821,-94.544705,,,,,,0
1080241,1080241,ON INDIANA AT 41ST SOUTHBOUND,,39.051608,-94.544636,,,,,,0
2400116,2400116,ON INDEPENDENCE AVE AT BENTON EASTBOUND,,39.106069,-94.544609,,,,,,0
1200173,1200173,ON 12TH AT BENTON BLVD EASTBOUND,,39.098553,-94.544604,,,,,,0
15007,15007,ON TRUMAN RD AT BENTON WB,,39.094519,-94.544575,,,,,,0
390040,390040,ON 39TH AT INDIANA WESTBOUND FARSIDE,,39.055193,-94.544563,,,,,,0
1080122,1080122,ON INDIANA AT 41ST NORTHBOUND,,39.051468,-94.544537,,,,,,0
6300097,6300097,ON 63RD AT SOUTHEAST COMMUNITY CTR EB,,39.011895,-94.54449,,,,,,0
4700180,4700180,ON SWOPE PKWY AT BENTON EB,,39.037084,-94.544455,,,,,,0
1080239,1080239,ON 39TH AT INDIANA SOUTHBOUND NEARSIDE,,39.055263,-94.54445,,,,,,0
1090026,1090026,ON 9TH AT BENTON WESTBOUND FARSIDE,,39.102307,-94.544429,,,,,,0
11182,11182,ON BENTON BLVD AT ANDERSON SOUTHBOUND NEARSIDE,,39.111593,-94.544422,,,,,,0
2400059,2400059,ON INDEPENDENCE AVE AT BENTON WESTBOUND,,39.106169,-94.544378,,,,,,0
1200048,1200048,ON 12TH AT BENTON BLVD WESTBOUND,,39.098651,-94.544366,,,,,,0
6300022,6300022,ON 63RD AT 3630 EAST 63RD ST WESTBOUND,,39.012054,-94.544303,,,,,,0
1080124,1080124,ON INDIANA AT 39TH NORTHBOUND NEARSIDE,,39.055013,-94.544282,,,,,,0
11183,11183,ON BENTON AT ANDERSON NORTHBOUND,,39.111651,-94.544282,,,,,,0
1080237,1080237,ON INDIANA AT 37TH SOUTHBOUND,,39.058812,-94.544255,,,,,,0
23508,23508,ON 35TH AT INDIANA EASTBOUND,,39.062311,-94.5442,,,,,,0
390154,390154,ON 39TH AT INDIANA EASTBOUND FARSIDE,,39.055073,-94.544182,,,,,,0
1080126,1080126,ON INDIANA AT 37TH NORTHBOUND,,39.058672,-94.544156,,,,,,0
30163,30163,ON ENTON AT ST. JOHN NORTHBOUND NEARSIDE,,39.113107,-94.544149,,,,,,0
1090069,1090069,ON 9TH AT BENTON EASTBOUND FARSIDE,,39.102187,-94.544084,,,,,,0
1080235,1080235,ON INDIANA AT 35TH SOUTHBOUND FARSIDE,,39.062173,-94.544071,,,,,,0
4700025,4700025,ON SWOPE PKWY AT BENTON WESTBOUND,,39.037122,-94.544062,,,,,,0
1080128,1080128,ON INDIANA AT 35TH NORTHBOUND,,39.062262,-94.543931,,,,,,0
3000030,3000030,ON ST JOHN AT BENTON WESTBOUND,,39.113386,-94.543904,,,,,,0
1080233,1080233,ON INDIANA AT 33RD SOUTHBOUND,,39.066047,-94.543876,,,,,,0
3100015,3100015,ON 31ST AT INDIANA WB,,39.069612,-94.543824,,,,,,0
23517,23517,ON 35TH AT INDIANA WESTBOUND,,39.062396,-94.543815,,,,,,0
1080232,1080232,ON INDIANA AT LINWOOD SOUTHBOUND,,39.06783,-94.543802,,,,,,0
3100081,3100081,ON 31ST AT INDIANA EASTBOUND,,39.069505,-94.543759,,,,,,0
1080130,1080130,ON INDIANA AT 33RD NORTHBOUND FARSIDE,,39.066087,-94.543735,,,,,,0
1080231,1080231,ON INDIANA AT 31ST SOUTHBOUND,,39.069613,-94.543701,,,,,,0
1080131,1080131,ON INDIANA AT LINWOOD NORTHBOUND,,39.067659,-94.543666,,,,,,0
1080133,1080133,ON INDIANA AT 31ST NORTHBOUND,,39.069473,-94.543602,,,,,,0
1080229,1080229,ON INDIANA AT 29TH STREET SOUTHBOUND,,39.072464,-94.543572,,,,,,0
1080227,1080227,ON INDIANA AT 28TH SOUTHBOUND,,39.074593,-94.543468,,,,,,0
2700122,2700122,ON 27TH AT INDIANA EASTBOUND,,39.076711,-94.543431,,,,,,0
1080135,1080135,ON INDIANA AT 29TH NORTHBOUND FARSIDE,,39.07252,-94.543419,,,,,,0
1080225,1080225,ON INDIANA AT 27TH SOUTHBOUND,,39.076882,-94.543363,,,,,,0
1080136,1080136,ON INDIANA BETWEEN VICTOR AND 28TH NORTHBOUND,,39.074909,-94.543346,,,,,,0
18182,18182,ON BENTON AT E 46TH TERR SOUTHBOUND NEARSIDE,,39.040608,-94.543318,,,,,,0
1750017,1750017,ON CLEVELAND AT 75TH SOUTHBOUND,,38.99034,-94.543316,,,,,,0
7100103,7100103,ON CLEVELAND AT 75TH NB,,38.990321,-94.543215,,,,,,0
1080138,1080138,ON INDIANA AT 27TH NORTHBOUND,,39.076682,-94.543193,,,,,,0
1750016,1750016,ON CLEVELAND AT 73RD SOUTHBOUND,,38.993636,-94.543162,,,,,,0
10802,10802,ON INDIANA AT 24TH TERR SB,,39.081769,-94.543134,,,,,,0
2700036,2700036,ON 27TH AT INDIANA WESTBOUND,,39.076811,-94.543102,,,,,,0
1750015,1750015,ON CLEVELAND AT 72ND SOUTHBOUND,,38.995645,-94.543081,,,,,,0
18181,18181,ON BENTON AT E 46TH TERR NORTHBOUND,,39.040549,-94.543058,,,,,,0
7100001,7100001,ON CLEVELAND AT 73RD NORTHBOUND FARSIDE,,38.993927,-94.543027,,,,,,0
1080304,1080304,ON 18TH AT INDIANA WESTBOUND,,39.090555,-94.543024,,,,,,0
1080221,1080221,ON INDIANA AT 23RD SOUTHBOUND,,39.084359,-94.543007,,,,,,0
10801,10801,ON INDIANA AT 24TH TERR NB,,39.081583,-94.542988,,,,,,0
7100002,7100002,ON CLEVELAND AT 72ND NORTHBOUND,,38.995487,-94.542969,,,,,,0
1750013,1750013,ON CLEVELAND AT GREGORY SOUTHBOUND,,38.998355,-94.542938,,,,,,0
1080142,1080142,ON INDIANA AT 23RD NORTHBOUND,,39.084173,-94.542861,,,,,,0
1750011,1750011,ON CLEVELAND AT 69TH SOUTHBOUND,,39.001108,-94.542839,,,,,,0
7100004,7100004,ON CLEVELAND AT GREGORY NORTHBOUND,,38.998211,-94.542822,,,,,,0
1080219,1080219,ON INDIANA AT 20TH SOUTHBOUND,,39.087518,-94.542817,,,,,,0
1750009,1750009,ON CLEVELAND AT 68TH SOUTHBOUND FARSIDE,,39.002702,-94.542772,,,,,,0
1080303,1080303,ON 18TH AT INDIANA EASTBOUND,,39.090444,-94.542726,,,,,,0
1750109,1750109,ON CLEVELAND AT 69TH NORTHBOUND,,39.00117,-94.542707,,,,,,0
21182,21182,ON CLEVELAND AT E 68TH TERR NORTHBOUND FARSIDE,,39.001999,-94.542667,,,,,,0
1080144,1080144,ON INDIANA AT 20TH NORTHBOUND,,39.088066,-94.542659,,,,,,0
1750007,1750007,ON CLEVELAND AT 67TH SOUTHBOUND,,39.004754,-94.54265,,,,,,0
1750110,1750110,ON CLEVELAND AT 68TH STREET NORTHBOUND,,39.002709,-94.542633,,,,,,0
5300124,5300124,ON SWOPE PKWY AT MEYER SOUTHBOUND,,39.007624,-94.542618,,,,,,0
21181,21181,ON CLEVELAND AT 67TH TERR NORTHBOUND NEARSIDE,,39.003656,-94.542592,,,,,,0
5300146,5300146,ON CLEVELAND AT 67TH STREET NORTHBOUND FARSIDE,,39.004792,-94.542539,,,,,,0
6300076,6300076,ON 63RD AT SWOPE PKWY EASTBOUND,,39.011776,-94.542528,,,,,,0
5300132,5300132,ON SWOPE PKWY BETWEEN 63RD AND MEYER SE ACADEMY SB,,39.009693,-94.542503,,,,,,0
6300021,6300021,ON 63RD AT SWOPE PKWY WESTBOUND,,39.011964,-94.542476,,,,,,0
532300,532300,ON SWOPE PKWY AT 63RD SOUTHBOUND FARSIDE,,39.011452,-94.542424,,,,,,0
2400058,2400058,ON INDEPENDENCE AVE AT INDIANA WESTBOUND,,39.106069,-94.542412,,,,,,0
1080249,1080249,ON BENTON AT 47TH TERR SOUTHBOUND,,39.03968,-94.542361,,,,,,0
1080216,1080216,ON TRUMAN AT INDIANA EASTBOUND FARSIDE,,39.094348,-94.542252,,,,,,0
5300129,5300129,ON SWOPE PKWY BTWN 61ST AND 62ND SB,,39.015008,-94.542251,,,,,,0
1750114,1750114,ON SWOPE PKWY AT MEYER NB,,39.007698,-94.542248,,,,,,0
25093,25093,ON BANNISTER AT PARKWOOD EASTBOUND,,38.953788,-94.542208,,,,,,0
25130,25130,ON BANNISTER AT PARKWOOD WESTBOUND,,38.954005,-94.542208,,,,,,0
1750115,1750115,ON SWOPE PKWY AT SOUTHEAST H.S. NB,,39.009728,-94.542135,,,,,,0
1080115,1080115,ON BENTON AT 47TH TERR NORTHBOUND,,39.039558,-94.542135,,,,,,0
5300128,5300128,ON SWOPE PKWY AT 60TH SOUTHBOUND,,39.017209,-94.54211,,,,,,0
8366,8366,ON TRUMAN AT INDIANA WESTBOUND,,39.094524,-94.542092,,,,,,0
1200047,1200047,ON 12TH AT INDIANA WESTBOUND,,39.098572,-94.542084,,,,,,0
5300127,5300127,ON SWOPE PKWY AT 59TH SOUTHBOUND FARSIDE,,39.018412,-94.542033,,,,,,0
542300,542300,ON SWOPE PKWY AT 63RD NORTHBOUND FS,,39.012074,-94.542023,,,,,,0
2360037,2360037,ON 83RD AT N PROSPECT HUMAN SERVICES NORTHBOUND,,39.244213,-94.542017,,,,,,0
1200174,1200174,ON 12TH AT INDIANA EASTBOUND FARSIDE,,39.098464,-94.542014,,,,,,0
23509,23509,ON 35TH AT ASKEW EASTBOUND NEARSIDE,,39.062193,-94.541897,,,,,,0
5300151,5300151,ON SWOPE PKY AT 61ST NORTHBOUND,,39.015194,-94.541864,,,,,,0
1550095,1550095,ON SWOPE PKWY AT 58TH SOUTHBOUND,,39.020716,-94.541854,,,,,,0
1550094,1550094,ON SWOPE PKWY AT 57TH SOUTHBOUND NEARSIDE,,39.022241,-94.541776,,,,,,0
1801,1801,ON CLEAVER II BLVD AT BENTON AVE WB,,39.038736,-94.541701,,,,,,0
1550093,1550093,ON SWOPE PKWY AT 5630 SWOPE PKWY SOUTHBOUND,,39.024097,-94.541695,,,,,,0
5300153,5300153,ON SWOPE PKWY AT 59TH NORTHBOUND,,39.017864,-94.54168,,,,,,0
23516,23516,ON 35TH AT ASKEW WESTBOUND NEARSIDE,,39.0623,-94.541635,,,,,,0
3100082,3100082,ON 31ST AT ASKEW EASTBOUND,,39.069433,-94.541503,,,,,,0
3100014,3100014,ON 31ST AT ASKEW WESTBOUND,,39.069539,-94.541482,,,,,,0
5300155,5300155,ON SWOPE PKWY AT 58TH NORTHBOUND,,39.020532,-94.541472,,,,,,0
18191,18191,ON SWOPE PARKWAY AT 57TH ST NORTHBOUND NEARSIDE,,39.022325,-94.541354,,,,,,0
1552500,1552500,ON CLEVELAND AT 55TH NORTHBOUND NEARSIDE,,39.025966,-94.541262,,,,,,0
5300156,5300156,ON SWOPE PKWY AT 5600 SWOPE PARKWAY NORTHBOUND,,39.024308,-94.541243,,,,,,0
1550091,1550091,ON CLEVELAND AT 53RD SOUTHBOUND,,39.029762,-94.541217,,,,,,0
2700124,2700124,ON 27TH AT ASKEW EASTBOUND,,39.076668,-94.541159,,,,,,0
1550006,1550006,ON CLEVELAND AT 53RD NORTHBOUND,,39.029576,-94.541078,,,,,,0
1211506,1211506,ON N CHOUTEAU TRFY AT 49TH TERR SB,,39.183847,-94.541068,,,,,,0
1210158,1210158,ON CLEVELAND AT 51ST SOUTHBOUND,,39.033133,-94.540974,,,,,,0
1211505,1211505,ON N CHOUTEAU TRFY AT 49TH TERR NB,,39.183885,-94.540939,,,,,,0
2700034,2700034,ON 27TH AT ASKEW WESTBOUND,,39.076775,-94.54089,,,,,,0
5300161,5300161,ON CLEVELAND AT 51ST NORTHBOUND FARSIDE,,39.033402,-94.540832,,,,,,0
1080253,1080253,ON CLEAVER II BLVD AT CLEVELAND EASTBOUND,,39.038334,-94.540822,,,,,,0
1210157,1210157,ON CLEVELAND AT BLUE PKWY FS SB,,39.035852,-94.540813,,,,,,0
1210009,1210009,ON CLEVELAND AT BLUE PKWY NORTHBOUND,,39.035891,-94.540719,,,,,,0
1211504,1211504,ON N CHOUTEAU TRFY AT 48TH TERR SB,,39.181223,-94.540701,,,,,,0
1210156,1210156,ON CLEVELAND AT CLEAVER II BLVD SB,,39.038599,-94.540692,,,,,,0
1732500,1732500,ON FRONT ST AT EAST 3630 SEARS OUTLET STORE WB,,39.131386,-94.540662,,,,,,0
1732501,1732501,ON FRONT ST AT EAST 3629  SEARS OUTLET STORE EB,,39.131264,-94.540625,,,,,,0
1210010,1210010,ON CLEVELAND AT CLEAVER II BLVD NB,,39.038631,-94.540567,,,,,,0
1211503,1211503,ON N CHOUTEAU TRFY AT 48TH TERR NB,,39.181225,-94.540563,,,,,,0
472508,472508,ON BLUE PKWY AT CLEVELAND WB,,39.036199,-94.540556,,,,,,0
5300135,5300135,ON 67TH AT MYRTLE EASTBOUND,,39.004498,-94.5405,,,,,,0
1090024,1090024,ON 9TH AT BALES WESTBOUND,,39.102173,-94.540405,,,,,,0
108171,108171,ON E 68TH TERR AT MYRTLE WB,,39.001873,-94.540377,,,,,,0
1211401,1211401,ON CLEVELAND AT 45TH ST NB,,39.04401,-94.540274,,,,,,0
1211402,1211402,ON 45TH ST AT CLEVELAND WB,,39.044153,-94.540219,,,,,,0
1200176,1200176,ON 12TH AT ASKEW EASTBOUND,,39.098384,-94.54002,,,,,,0
390158,390158,ON CLEVELAND AT 41ST SOUTHBOUND,,39.051478,-94.540015,,,,,,0
390156,390156,ON 39TH AT CLEVELAND EASTBOUND,,39.054904,-94.539981,,,,,,0
390024,390024,ON 39TH AT CLEVELAND WESTBOUND,,39.055055,-94.539974,,,,,,0
1090071,1090071,ON 9TH AT BALES EASTBOUND,,39.102036,-94.539936,,,,,,0
1200045,1200045,ON 12TH AT ASKEW WESTBOUND,,39.098482,-94.539783,,,,,,0
472501,472501,ON BLUE PKWY AT SWOPE PARK HEALTH EB,,39.03582,-94.539655,,,,,,0
23510,23510,ON 35TH AT CLEVELAND EASTBOUND,,39.062152,-94.539591,,,,,,0
390173,390173,ON 43RD BETWEEN CLEVELAND & MERSINGTON EB,,39.047657,-94.539579,,,,,,0
1211502,1211502,ON N CHOUTEAU TRFY AT 46TH STREET SB,,39.177067,-94.539522,,,,,,0
1211501,1211501,ON N CHOUTEAU TRFY AT 46TH STREET NB,,39.177117,-94.539399,,,,,,0
23515,23515,ON 35TH AT CLEVELAND WESTBOUND,,39.062246,-94.539234,,,,,,0
3100084,3100084,ON 31ST AT CLEVELAND EASTBOUND,,39.069366,-94.539184,,,,,,0
3100012,3100012,ON 31ST AT CLEVELAND WESTBOUND,,39.069474,-94.538946,,,,,,0
2400119,2400119,ON INDEPENDENCE AVE AT MONROE EASTBOUND,,39.105861,-94.538849,,,,,,0
2700126,2700126,ON 27TH AT CLEVELAND EASTBOUND,,39.076579,-94.538819,,,,,,0
3000090,3000090,ON ST JOHN AT ASKEW EASTBOUND,,39.113092,-94.538798,,,,,,0
3000028,3000028,ON ST JOHN AT ASKEW WESTBOUND NEARSIDE,,39.11318,-94.538589,,,,,,0
2700032,2700032,ON 27TH AT CLEVELAND WESTBOUND,,39.076678,-94.538547,,,,,,0
1211400,1211400,ON 45TH ST AT MYRTLE EB,,39.044014,-94.538152,,,,,,0
5300141,5300141,ON JACKSON AT 68TH TERR SB,,39.00186,-94.538118,,,,,,0
18186,18186,ON JACKSON AVE AT 67TH TERR SOUTHBOUND FARSIDE,,39.003412,-94.538058,,,,,,0
5300136,5300136,ON 67TH AT JACKSON EASTBOUND,,39.004413,-94.538043,,,,,,0
390175,390175,ON 43RD AT MYRTLE EASTBOUND,,39.047599,-94.537975,,,,,,0
1200018,1200018,ON TRUMAN AT CLEVELAND WESTBOUND,,39.0943,-94.537943,,,,,,0
1211219,1211219,ON 45TH ST AT MYRTLE WB,,39.044117,-94.537917,,,,,,0
122300,122300,ON 12TH AT CLEVELAND EASTBOUND,,39.098316,-94.537728,,,,,,0
6300077,6300077,ON 63RD AT JACKSON EASTBOUND,,39.011442,-94.537673,,,,,,0
4700202,4700202,ON BLUE PKWY AT 4001 BLUE PKWY EASTBOUND,,39.035112,-94.537647,,,,,,0
2401074,2401074,ON TRUMAN AT CLEVELAND EASTBOUND FARSIDE,,39.094091,-94.537577,,,,,,0
2400056,2400056,ON INDEPENDENCE AVE AT MONROE WESTBOUND,,39.105897,-94.53756,,,,,,0
1200044,1200044,ON 12TH AT CLEVELAND WESTBOUND,,39.098413,-94.537491,,,,,,0
1750003,1750003,ON 63RD AT JACKSON WESTBOUND,,39.011737,-94.537447,,,,,,0
4700203,4700203,ON BLUE PKWY AT 4000 BLUE PKWY WESTBOUND,,39.035375,-94.537437,,,,,,0
3000091,3000091,ON ST JOHN AT MONROE EASTBOUND,,39.113045,-94.53741,,,,,,0
1090023,1090023,ON 9TH AT CLEVELAND WESTBOUND NEARSIDE,,39.102063,-94.537308,,,,,,0
1090072,1090072,ON 9TH AT CLEVELAND EASTBOUND FARSIDE,,39.101961,-94.537254,,,,,,0
390038,390038,ON 39TH AT MYRTLE WESTBOUND,,39.054988,-94.53725,,,,,,0
3000026,3000026,ON ST JOHN AT MONROE WESTBOUND,,39.113124,-94.537209,,,,,,0
390176,390176,ON 43RD AT NORTON EASTBOUND,,39.047546,-94.536839,,,,,,0
3100086,3100086,ON 31ST AT MYRTLE EASTBOUND,,39.069321,-94.536754,,,,,,0
1210701,1210701,ON CHOUTEAU AT 33RD ST SB,,39.15437,-94.5364,,,,,,0
7100203,7100203,ON BANNISTER AT MARION PARK EASTBOUND,,38.953447,-94.536122,,,,,,0
75184,75184,ON E 87TH STREET AT ELMWOOD EASTBOUND,,38.968354,-94.535855,,,,,,0
1211218,1211218,ON JACKSON AT 45TH ST SB,,39.044075,-94.535805,,,,,,0
75183,75183,ON E 87TH AT ELMWOOD WESTBOUND,,38.96864,-94.535768,,,,,,0
1211515,1211515,ON CHOUTEAU AT 33RD ST NB,,39.154722,-94.535761,,,,,,0
25129,25129,ON BANNISTER AT MARION PARK DR WESTBOUND,,38.953659,-94.53575,,,,,,0
390177,390177,ON 43RD AT JACKSON EASTBOUND,,39.047564,-94.535714,,,,,,0
1211201,1211201,ON JACKSON AT 45TH ST NB,,39.044117,-94.535665,,,,,,0
1211217,1211217,ON JACKSON AT 43RD ST SB,,39.047717,-94.535577,,,,,,0
1211202,1211202,ON JACKSON AT 43RD ST NB,,39.047498,-94.535466,,,,,,0
1211216,1211216,ON JACKSON AT 41ST ST SB,,39.051436,-94.535426,,,,,,0
17302,17302,ON CHOUTEAU AT RIVERBOAT DR SB,,39.148621,-94.535373,,,,,,0
1211203,1211203,ON JACKSON AT 41ST NB,,39.05125,-94.535301,,,,,,0
1212701,1212701,ON CHOUTEAU AT CLEVELAND AVE SB,,39.172744,-94.535249,,,,,,0
1211215,1211215,ON JACKSON AT 39TH ST SB,,39.054975,-94.535249,,,,,,0
1732509,1732509,ON CHOUTEAU AT RIVERBOAT DR NB,,39.148691,-94.535133,,,,,,0
1211204,1211204,ON JACKSON AT 39TH ST NB,,39.054994,-94.535079,,,,,,0
3100087,3100087,ON 31ST AT JACKSON EASTBOUND,,39.069246,-94.535054,,,,,,0
1213702,1213702,ON JACKSON AT 37TH STREET SB,,39.058549,-94.53504,,,,,,0
1212700,1212700,ON CHOUTEAU AT CLEVELAND AVE NORTHBOUND,,39.172924,-94.535005,,,,,,0
390037,390037,ON 39TH AT JACKSON WESTBOUND,,39.054906,-94.534974,,,,,,0
3100099,3100099,ON 35TH AT JACKSON EASTBOUND NEARSIDE,,39.062012,-94.534921,,,,,,0
1213701,1213701,ON JACKSON AT 37TH STREET NB,,39.058363,-94.534913,,,,,,0
1211213,1211213,ON JACKSON AT 35TH ST SB,,39.062176,-94.53487,,,,,,0
1211206,1211206,ON JACKSON AT 35TH NB,,39.061972,-94.534743,,,,,,0
3100097,3100097,ON JACKSON AT 33RD SOUTHBOUND,,39.065744,-94.534693,,,,,,0
3100054,3100054,ON 31ST AT JACKSON WESTBOUND FARSIDE,,39.069338,-94.534652,,,,,,0
3100050,3100050,ON 35TH AT JACKSON WESTBOUND,,39.062112,-94.534651,,,,,,0
3100096,3100096,ON JACKSON AT LINWOOD SOUTHBOUND,,39.067556,-94.534585,,,,,,0
390178,390178,ON 43RD AT SPRUCE EASTBOUND,,39.047478,-94.534581,,,,,,0
3100052,3100052,ON JACKSON AT 33RD NORTHBOUND,,39.065559,-94.534565,,,,,,0
1211212,1211212,ON JACKSON AT 31ST ST SB,,39.069382,-94.534552,,,,,,0
3100053,3100053,ON JACKSON AT LINWOOD NORTHBOUND,,39.067371,-94.534478,,,,,,0
312505,312505,ON JACKSON AT 31ST NORTHBOUND NEARSIDE,,39.069185,-94.534397,,,,,,0
2400121,2400121,ON INDEPENDENCE AVE AT NORTON EASTBOUND,,39.105677,-94.534303,,,,,,0
2700128,2700128,ON 27TH AT JACKSON EASTBOUND,,39.076448,-94.53424,,,,,,0
1211211,1211211,ON JACKSON AT 27TH ST SB,,39.076606,-94.534193,,,,,,0
2400054,2400054,ON INDEPENDENCE AVE AT NORTON WESTBOUND,,39.105785,-94.534075,,,,,,0
47,47,SHOPS AT BLUE PKWY & KENSINGTON,,39.034101,-94.534061,,,,,,0
1211207,1211207,ON JACKSON AT 27TH ST,,39.07642,-94.534047,,,,,,0
1211210,1211210,ON JACKSON AT 25TH ST SB,,39.080206,-94.534023,,,,,,0
3000093,3000093,ON ST JOHN AT CLINTON EASTBOUND,,39.112935,-94.534007,,,,,,0
2700030,2700030,ON 27TH AT JACKSON WESTBOUND,,39.076542,-94.533992,,,,,,0
25095,25095,ON BANNISTER AT HOME DEPOT DR EASTBOUND,,38.953324,-94.533898,,,,,,0
1211208,1211208,ON JACKSON AT 25TH ST NB,,39.08002,-94.533877,,,,,,0
1200188,1200188,ON JACKSON AT 23RD SOUTHBOUND,,39.083782,-94.533802,,,,,,0
1200032,1200032,ON JACKSON AT 23RD NORTHBOUND,,39.083642,-94.533703,,,,,,0
1230013,1230013,ON 23RD AT JACKSON WESTBOUND,,39.083771,-94.533637,,,,,,0
1200186,1200186,ON JACKSON AT 20TH SOUTHBOUND,,39.087376,-94.533622,,,,,,0
252302,252302,ON BANNISTER AT HOME DEPOT DR WESTBOUND,,38.953547,-94.533587,,,,,,0
2080,2080,ON 23RD AT JACKSON EASTBOUND FARSIDE,,39.083651,-94.533516,,,,,,0
390180,390180,ON KENSINGTON AT 45TH SOUTHBOUND NEARSIDE,,39.044233,-94.533486,,,,,,0
1200034,1200034,ON JACKSON AT 20TH NORTHBOUND FARSIDE,,39.087451,-94.533475,,,,,,0
1200184,1200184,ON JACKSON AT 18TH SOUTHBOUND,,39.090254,-94.533472,,,,,,0
390181,390181,ON KENSINGTON AT 44TH SOUTHBOUND,,39.045861,-94.533413,,,,,,0
390179,390179,ON 43RD AT KENSINGTON EASTBOUND,,39.04747,-94.533383,,,,,,0
1200182,1200182,ON JACKSON AT 16TH SOUTHBOUND,,39.092748,-94.533372,,,,,,0
1200150,1200150,ON TRUMAN AT JACKSON EASTBOUND,,39.093984,-94.53336,,,,,,0
1200036,1200036,ON JACKSON AT 18TH NORTHBOUND,,39.090074,-94.533341,,,,,,0
1210125,1210125,ON JACKSON AT TRUMAN SOUTHBOUND,,39.094125,-94.53328,,,,,,0
1090074,1090074,ON 9TH AT JACKSON EASTBOUND,,39.101881,-94.533247,,,,,,0
1200041,1200041,ON 12TH AT JACKSON  WESTBOUND,,39.09825,-94.533232,,,,,,0
1200038,1200038,ON JACKSON AT 16TH NORTHBOUND,,39.092779,-94.533205,,,,,,0
1200039,1200039,ON JACKSON AT TRUMAN NORTHBOUND FARSIDE,,39.094181,-94.533139,,,,,,0
1200179,1200179,ON 12TH AT JACKSON EASTBOUND,,39.098138,-94.533135,,,,,,0
1090020,1090020,ON 9TH AT JACKSON WESTBOUND,,39.102002,-94.533002,,,,,,0
1351302,1351302,ON CHOUTEAU AT 42ND TERR SB,,39.170185,-94.532974,,,,,,0
1750118,1750118,ON 63RD AT ELMWOOD EASTBOUND,,39.012082,-94.532968,,,,,,0
6300017,6300017,ON 63RD AT ELMWOOD WESTBOUND,,39.012289,-94.532733,,,,,,0
1351301,1351301,ON CHOUTEAU AT 42ND TERR NB,,39.170495,-94.532688,,,,,,0
3100100,3100100,ON 35TH AT KENSINGTON EASTBOUND,,39.061932,-94.532662,,,,,,0
1350019,1350019,ON CHOUTEAU AT PARVIN RD SOUTHBOUND,,39.162636,-94.532644,,,,,,0
1210123,1210123,ON SPRUCE AT 12TH SOUTHBOUND,,39.09827,-94.532593,,,,,,0
3000023,3000023,ON ST JOHN AT JACKSON WESTBOUND,,39.112961,-94.532583,,,,,,0
392306,392306,ON 39TH BETWEEN CYPRESS & KENSINGTON WB,,39.054834,-94.532574,,,,,,0
